text;label
"La Pensi�n Garantizada Universal (PGU) es un beneficio del Estado que reemplaza a los beneficios de vejez del Pilar Solidario, cuyo pago mensual est� a cargo del Instituto de Previsi�n Social (IPS).
El monto de este beneficio asciende a un m�ximo de $206.173.
Desde el 1 abril de 2023, se modifica un requisito de focalizaci�n, es decir, se eval�a que la persona no integre un grupo familiar perteneciente al 10% m�s rico de la poblaci�n total del pa�s.
Para m�s detalles, revise m�s informaci�n, las preguntas frecuentes y c�mo se aplican los descuentos a la PGU y a su pensi�n de AFP o compa��a de seguros.
A quien va dirigido?
A contar del 1 de abril de 2023, todas las personas que:

Tengan 65 a�os o m�s de edad.
No integren el 10% m�s rico de la poblaci�n. 
Acrediten residencia en el territorio de la Rep�blica de Chile en estos dos casos:
Un per�odo no inferior a 20 a�os continuos o discontinuos, desde que la o el solicitante haya cumplido 20 a�os de edad.
Un lapso no inferior a cuatro a�os de residencia en los �ltimos cinco a�os inmediatamente anteriores a la fecha de presentaci�n de la solicitud para acogerse al beneficio de PGU.
Cuenten con una pensi�n base menor a $1.114.446 (monto de la pensi�n superior), determinada por la Pensi�n Autofinanciada de Referencia (PAFE) de PGU.
Importante:

En el proceso de evaluaci�n de requisitos para acceder a la PGU, la ley considera un instrumento de medici�n espec�fico para este beneficio, con el fin de determinar, a trav�s de un puntaje, si la persona integra un grupo familiar perteneciente al 10% m�s rico de la poblaci�n de 65 a�os y m�s. En el an�lisis se incluye (aparte de algunos datos del Registro Social de Hogares) diversa informaci�n de ingresos y necesidades de los integrantes de ese grupo. 
Pueden acceder a la PGU todas las personas que cumplan los requisitos, independientemente de que contin�en trabajando o de que reciban una pensi�n de alg�n r�gimen previsional (sea de capitalizaci�n individual o del antiguo sistema, con la excepci�n de las pensiones de Capredena y Dipreca).
Las personas con pensiones de reparaci�n (leyes Rettig y Valech o como exonerado pol�tico) excepcionalmente podr�an acceder a la PGU, porque:
Cumple con los dem�s requisitos, por lo que el monto a recibir se calcula restando al monto de la PGU el valor de la pensi�n de reparaci�n estatal que ya recibe (aunque, generalmente, casi siempre da como resultado un monto cero y por eso no suelen recibir este beneficio).
En los casos excepcionales en que la pensi�n reparatoria resulte menor que el monto de la PGU, la persona solo tendr�a derecho a recibir lo que quede del beneficio solidario despu�s de restarle el monto de la pensi�n especial que ya recibe.
Principales personas beneficiarias de la ley de PGU:

Grupo	Detalles
Potenciales beneficiarios y beneficiarias de APSV  y PBSV.	
Hasta el 31 de julio de 2022, reciben PGU las personas que lo solicitaron y que cumpl�an con los requisitos del antiguo Pilar Solidario.
Desde agosto de 2022, el IPS le otorga la PGU a quienes la solicitaron, pero que no cumpl�an con los requisitos del antiguo Pilar Solidario (sin necesidad de nueva solicitud) y a quienes cumplen los requisitos establecidos en la Ley de PGU.
Desde abril de 2023, se ampl�a el universo a quienes no pertenezcan al 10% m�s rico del pa�s.
Beneficiarios y beneficiarias de PBSI y APSI (no se reemplazan por la PGU).	A contar de febrero de 2022 se aumenta la cobertura de acceso y se incrementa el monto de la de la PBSI al de PGU; y de APSI, hasta alcanzar una pensi�n de invalidez igual a dicha suma, sin necesidad de ninguna solicitud adicional. La responsabilidad del pago se mantiene a cargo de las mismas entidades pagadoras.
Pensionados y pensionadas de AFP y beneficiarios de APSV que reciben una Pensi�n Final Garantizada mayor que la PGU con retiro programado.	Desde mayo de 2022, el IPS le asigna, informadamente, el beneficio de mayor monto (entre la PGU y el APSV) a sus beneficiarios, con derecho a revertir dicha asignaci�n, por una sola vez, hasta abril de 2023.
Beneficiarios y beneficiarias actuales de vejez del antiguo Pilar Solidario: PBSV y APSV, excepto los que reciben Pensi�n Final Garantizada mayor que el monto de la PGU.	Desde febrero de 2022 son traspasados autom�ticamente a la PGU sin hacer ning�n tr�mite adicional. La PBSV es reemplazada por la PGU y el APSV, seg�n corresponda, por el valor de la PGU.
Detalles:
Para quienes tengan una pensi�n base menor o igual a $702.101 mensuales, el monto de la PGU ascender� a $206.173; mientras que para quienes tengan una pensi�n base mayor (calculada seg�n su PAFE inicial) a $702.101, pero menor a $1.114.446, el monto de la PGU ser� variable:

La PGU reajusta sus valores en febrero de cada a�o.

Importante: para las personas pensionadas de AFP (retiro programado) con APSV, que reciben una Pensi�n Final Garantizada de monto mayor a la PGU, desde mayo de 2022 el IPS les asigna, informadamente, al beneficio que resulta de mayor monto, comparando entre la PGU y el APSV, con derecho a revertir dicha asignaci�n, por una sola vez, hasta abril de 2023.

_____________________

Complemento al trabajo pesado: �tienen derecho a PGU los trabajadores y trabajadoras que se acogen a la pensi�n de vejez anticipada?

S�, pero seg�n el art�culo 13 de la Ley N� 21.419, estos pensionados nunca acceden a la totalidad del monto de la PGU, sino que a un derecho a un complemento del beneficio, siempre que cumplan con:

Haberse pensionado anticipadamente por trabajo pesado, haciendo efectiva la rebaja de edad (respecto de los 65 o 60 a�os, seg�n sea el caso).
Recibir una pensi�n o la suma de pensiones en el sistema del DL N� 3.500 y de un monto inferior al monto de la PGU.
La focalizaci�n y la residencia del art�culo 10 de la Ley N� 21.419.
El derecho al complemento de PGU, en estos casos:

Se adquiere desde la edad que resulte de restar a 65 (para hombres y mujeres), el n�mero de a�os de rebaja de edad legal a que haya tenido derecho de acuerdo con lo citado (por debajo de 65 o 60 a�os, seg�n el caso).
Se paga hasta el �ltimo d�a del mes en que la persona cumple 65 a�os, fecha en la cual, autom�ticamente, el IPS debe verificar todos los requisitos para que estas personas reciban la totalidad de la PGU a partir de la fecha citada.
Al complemento de PGU se le aplican las normas de reajustabilidad, extinci�n y suspensi�n aplicables a la PGU del r�gimen general. Solo la edad como requisito se flexibiliza, de acuerdo con lo ya se�alado.
El monto corresponde a la diferencia entre el monto de la PGU y la suma de pensiones que la persona se encuentre recibiendo en el sistema del DL N� 3.500 (es lo que se llama �complemento�). Si dicha suma es mayor a la PGU, a�n cuando la persona cumpla con los requisitos, no recibir� complemento alguno.
";Jubilaci�n
"Descripci�n
Permite acreditar el nombre, RUN, fecha de nacimiento, sexo y nombre de los padres de una persona nacida en Chile, y tambi�n el RUN de sus padres.

El certificado est� disponible durante todo el a�o en el sitio web y en oficinas del Registro Civil. Tambi�n puede solicitarlo en sucursales ChileAtiende.
 Si necesita presentar este documento en el extranjero, puede apostillarlo en l�nea, marcando la opci�n ""S�, apostillar"" y seleccionando el pa�s donde presentar� el certificado.
A quien va dirigido?
Todas las personas que requieran presentar el documento ante alguna entidad, para lo cual deben conocer su RUN.";Certificados
"Descripci�n
Es una herramienta que permite a los trabajadores y trabajadoras buscar en l�nea nuevas oportunidades laborales (p�blicas y privadas), adem�s de:

Gestionar autom�ticamente su curr�culum, trayectoria laboral y capacitaciones.
Certificar sus competencias laborales, a trav�s de ChileValora.
Acceder a ofertas de capacitaci�n de Sence.
Calendarizar las entrevistas.
Obtener la certificaci�n online para acceder al Fondo de Cesant�a Solidario.
Recibir SMS (mensajes de texto) cuando el perfil de una oferta de trabajo o capacitaci�n coincide o es compatible con su curr�culum.
Los empleadores y empleadoras pueden publicar ofertas de trabajo, y buscar postulantes, cuyo curr�culum se ajuste a las necesidades de la empresa.

Adicionalmente, la plataforma re�ne la oferta de pr�cticas profesionales dirigida a empresas y establecimientos de educaci�n media t�cnico-profesional (incluyendo a los egresados y egresadas).

La inscripci�n a la Bolsa Nacional de Empleo (BNE) se puede realizar en el sitio web de la BNE y en las Oficinas Municipales de Informaci�n Laboral (OMIL).
Detalles:
Las personas que se encuentren cesantes y desean acceder a las prestaciones que otorga la Bolsa Nacional de Empleo con cargo al Fondo de Cesant�a Solidario, tienen que:
 
Ir a la Administradora de Fondos de Cesant�a (AFC) para optar al seguro con cargo al Fondo de Cesant�a Solidario (FCS). 
Inscribirse en la BNE (ver paso a paso). Si al momento de registrarse sus datos a�n no est�n disponibles en la bolsa de trabajo, espere hasta el d�a siguiente, y si el problema persiste, cont�ctese con la mesa de ayuda:
Tel�fono: +56 2 22405 52 00.
Correo electr�nico: soporte@bne.cl.
Certificar que se encuentra en la b�squeda efectiva de empleo (art�culo 28� de la Ley N� 19.728), lo que implica:
Postular a las ofertas de trabajo, informadas por la Bolsa Nacional de Empleo.
Asistir a las entrevistas intermediadas por la BNE.
No rechazar las ofertas de trabajo, cursos o becas de capacitaci�n disponibles.";Trabajo y Cesantia
"Descripci�n
El Acuerdo de Uni�n Civil es una ley que permite que dos personas que conviven o deciden vivir juntas puedan celebrar un contrato con el fin de regularizar los aspectos jur�dicos propios de una vida afectiva en com�n, de car�cter estable y permanente.

�Qui�n puede acceder?:
Este acuerdo puede ser celebrado por dos personas naturales, de igual o distinto sexo, que cumplan los siguientes requisitos:

Ser mayores de 18 a�os.
Tener libre administraci�n de sus bienes.
Mantener una vida afectiva en com�n.
Haber decidido celebrar el acuerdo libre y espont�neamente.

No pueden acceder al acuerdo:
No pueden celebrar un Acuerdo de Uni�n Civil:

Familiares por consanguinidad: padres, madres, hijos, nietos, abuelos, hermanos, entre otros.
Familiares por afinidad: esta relaci�n existe entre alguien que est� o ha estado casado y los parientes de su c�nyuge (suegros, yernos, nueras, cu�adas).
Quienes est�n casados o tengan un Acuerdo de Uni�n Civil vigente con otra persona.
Costo:
La solicitud de reserva de hora para la celebraci�n de los Acuerdos de Uni�n Civil no tiene costo.

La celebraci�n del Acuerdo de Uni�n Civil tiene los siguientes valores, los cuales deben ser pagados a momento de solicitar la reserva de hora.

Acuerdo de Uni�n Civil celebrado en oficina del Registro Civil y en horario de oficina: $1.680.
Celebrado en domicilio: 32 mil 520 pesos.
Libreta de AUC: $1.680";Pareja y Familia
"Descripci�n
Permite a los trabajadores y trabajadoras dependientes e independientes, y las personas jubiladas y carentes de recursos, formar parte del sistema p�blico de salud. 

Tanto ellos como sus cargas legales (c�nyuge, hijos, hijas o quien cumpla los requisitos) tienen derecho a acceder a prestaciones m�dicas en la red p�blica o privada de salud.

Las personas que se afilian a Fonasa deben cotizar mensualmente el 7% de su sueldo imponible, cuyo tope legal es de 81,7 Unidades de Fomento (UF), y no pueden pertenecer a otro sistema de salud (Isapres, Capredena o Dipreca), ya que ambos sistemas son incompatibles (excepto quienes pertenezcan a un programa de reparaci�n, como es el caso de PRAIS).

Importante: revisa toda la informaci�n que debes conocer si deseas cambiarte de una Isapre a Fonasa.

Con el copago cero de Fonasa las personas usuarias pueden acceder gratuitamente a las atenciones en el sistema p�blico de salud: AUGE/GES, urgencias que requieren hospitalizaci�n, medicamentos, pr�tesis, tratamientos odontol�gicos y de salud mental, programas especiales (cirug�a bari�trica, fertilizaci�n in vitro), entre otros.
Las personas que no reciben ingresos deben acreditar su condici�n en el consultorio que corresponda a su domicilio o a trav�s del sitio web de Fonasa.
La afiliaci�n se puede solicitar durante todo el a�o en l�nea, en las sucursales de Fonasa y ChileAtiende, y a trav�s de la Sucursal Virtual (Videoatenci�n).
A quien va dirigido?:
Trabajadores y trabajadoras dependientes.
Trabajadores y trabajadoras por temporada.
Trabajadores y trabajadoras reci�n contratados. 
Trabajadores y trabajadoras independientes.
Pensionados y pensionadas.
Carentes de recursos (tramo A).
Beneficiarios y beneficiarias del Subsidio Familiar (SUF).
Beneficiarios y beneficiarias de la Pensi�n B�sica Solidaria (PBS) de Invalidez o Vejez.
Embarazadas, y ni�os y ni�as hasta los seis a�os de edad.
Los ni�os y ni�as reci�n nacidos y hasta los seis a�os de edad tambi�n tienen derecho a los controles de salud especificados en los programas del Ministerio de Salud (MINSAL). 
Personas incluidas en el Programa de Reparaci�n y Ayuda Integral en Salud y Derechos (PRAIS).
Chilenos, chilenas, extranjeras y extranjeros beneficiarios de los convenios internacionales que protegen a los pensionados cotizantes y a su grupo familiar. Para hacer efectivo este beneficio, las personas tienen que acudir a la Superintendencia de Pensiones (SP) para solicitar el documento que deben presentar en cualquier sucursal de Fonasa.
Extranjeros y extranjeras incluidos en el convenio refugiados.
Extranjeros y extranjeras irregulares o sin documentos.
Funcionarios y funcionarias del sector de salud.
Detalles:
Importante:

La atenci�n de embarazadas, y ni�os y ni�as de hasta seis a�os, se hace efectiva al inscribirse en el consultorio correspondiente al domicilio, lo que permite acceder a atenci�n m�dica de forma gratuita.  
Para los usuarios y usuarias del Seguro de Desempleo y Subsidio de Cesant�a, su acreditaci�n ser� centralizada, a menos que deban acreditar cargas que ya estaban autorizadas antes de perder el empleo, o estuvieron afiliados a una Isapre.
Los beneficiarios y beneficiarias de convenios internacionales deben solicitar la afiliaci�n en cualquier sucursal de Fonasa.";Salud
"Descripci�n
Permite a los chilenos y chilenas que se encuentran en el exterior bloquear su pasaporte en caso de extrav�o, hurto o robo. De esta forma, se exime de responsabilidad al titular ante cualquier mal uso del documento por parte de un tercero.

El bloqueo definitivo del pasaporte debe realizarse en forma presencial en los consultados que tienen sistema de captura en l�nea (se except�an los consulados honorarios). 
El bloqueo temporal se realiza en el sitio web y call center del Registro Civil.
El tr�mite se puede realizar durante todo el a�o en el consulado chileno respectivo.
A quien va dirigido:
Chilenos y chilenas que extraviaron su pasaporte en el extranjero.";Chilenos en extranjero
"Descripci�n
Es un sistema que busca promover h�bitos y estilos de vida saludables para mejorar la calidad de vida, a trav�s de iniciativas que fomenten los siguientes pilares:

Alimentaci�n saludable.
Actividad f�sica.
Vida al aire libre.
Vida en familia
Visita el sitio web ""Elige vivir sano"".

Pilares del sistema
""Elige Vivir Sano� cuenta con cuatro ejes claves dentro de su implementaci�n:

Alimentaci�n saludable: promoci�n de la educaci�n en aquellos h�bitos alimentarios tendientes a mejorar la nutrici�n integral y la disminuci�n del sobrepeso.
Actividad f�sica: aquellas que fomenten el ejercicio y la actividad f�sica como elementos fundamentales de la salud y el bienestar.
Vida en familia: aquellas tendientes a fortalecer las familias y que facilitan el desarrollo de actividades dirigidas al esparcimiento y al ejercicio de disciplinas l�dicas o deportivas.
Vida al aire libre: promoci�n de los beneficios que tiene la realizaci�n de acciones en las cuales exista contacto con la naturaleza.
Fomento de la vida saludable
El sistema promueve acciones de autocuidado para que los ciudadanos aprendan a optar por decisiones saludables, e incorporarlas a las pr�cticas cotidianas, adem�s de medidas de informaci�n para difundir el desarrollo de h�bitos y pr�cticas de vida sana.

Adicionalmente, pone a disposici�n de las personas la siguiente informaci�n:

Recetas saludables.
Calculadora de �ndice de Masa Corporal (IMC).
Calculadora de calor�as.";Deporte
"Tramitaci�n de licencias m�dicas en la COMPIN (solo asegurados de Fonasa)
Acceder a salud p�blica
Revisa m�s sobre
Acceder a salud p�blica
�D�nde realizar este tr�mite?
No disponibleSucursales ChileAtiendeDisponibleCorreo electr�nico de la COMPIN
�ltima actualizaci�n: 22 de junio, 2023
A+ A-
Descripci�n
Permite a los empleadores y empleadoras del sector p�blico y privado, y a los trabajadores y trabajadoras independientes, cumplir con la obligaci�n de entregar el formulario en papel de la licencia m�dica a la Comisi�n de Medicina Preventiva e Invalidez (COMPIN), para que emita su pronunciamiento m�dico, y determine el derecho al subsidio y el respectivo monto, en los casos que corresponda. 

Los trabajadores y trabajadoras que tienen licencias m�dicas emitidas a trav�s de un medio electr�nico no necesitan entregar la copia del documento a la COMPIN. 

Importante:

Este tr�mite solo aplica para las personas usuarias del Fondo Nacional de Salud (Fonasa), ya que las trabajadoras y trabajadores afiliados a una Isapre deben presentar la licencia m�dica en la entidad respectiva.
Los trabajadores y trabajadoras que est�n afiliados al Instituto de Seguridad Laboral (ISL) y su licencia m�dica es tipo 5 (accidente laboral o de trayecto) o tipo 6 (enfermedad profesional) deben gestionarla directamente en esta instituci�n p�blica.
Los trabajadores dependientes e independientes que tengan el formulario en papel de la licencia m�dica deben enviarla (junto a los antecedentes complementarios) por correo electr�nico a la COMPIN.
A quien va dirigido:
Empleadores y empleadoras del sector p�blico y privado, cuyos trabajadores y trabajadoras pertenecen al Fondo Nacional de Salud (Fonasa).
Trabajadoras y trabajadores independientes que forman parte del Fondo Nacional de Salud (Fonasa). 
Detalles:
Plazos que tienen los trabajadores y trabajadoras para entregar la licencia m�dica a sus empleadores o empleadoras:

Trabajador del sector privado: dos d�as h�biles contados desde el inicio de la licencia m�dica.
Trabajador del sector p�blico: tres d�as h�biles contados desde el inicio de la licencia m�dica. 
Importante: si la licencia emitida por la o el m�dico es electr�nica, y la empleadora o empleador est� adscrito a un sistema en l�nea, el trabajador o trabajadora dependiente no deber� gestionar el env�o del formulario a su trabajo ni considerar los plazos descritos anteriormente. 

Plazo que tienen los trabajadores y trabajadoras independientes para entregar la licencia m�dica a la COMPIN: dos d�as h�biles siguientes a la emisi�n de la licencia m�dica.

Plazo que tienen los empleadores y empleadoras para entregar la licencia a la COMPIN: tres d�as h�biles siguientes a la fecha de recepci�n de la licencia m�dica.

";Previsi�n y seguridad laboral
"Descripci�n
El Subsidio de Discapacidad para personas menores de 18 a�os es un aporte monetario mensual de $103.086 y se entrega a todos aquellos menores de edad que est�n en situaci�n de discapacidad mental, o bien, f�sica o sensorial severa, y que sean de escasos recursos.

Este monto se reajusta, autom�ticamente, en febrero de cada a�o, en el 100% de la variaci�n del IPC de los �ltimos 12 meses, contados desde el �ltimo reajuste.

Revise m�s informaci�n.

Desde agosto de 2022, el monto del Subsidio de Discapacidad aument� de valor (quedando en el 50% de la PGU) y en cobertura.
Las personas beneficiarias de este subsidio tienen derecho a asistencia m�dica gratuita en establecimientos p�blicos.
El Subsidio de Discapacidad mental, discapacidad f�sica y sensorial severa se puede solicitar en la web y sucursales ChileAtiende, adem�s de las municipalidades en convenio con IPS.
A quien va dirigido:
Las personas menores de 18 a�os que presenten discapacidad mental, f�sica o sensorial severa, por intermedio de las personas que los representen o de las instituciones o personas que los tengan a su cargo, y que cumplan los siguientes requisitos:

Est�n dentro del 60% m�s vulnerable de la poblaci�n, seg�n la clasificaci�n socioecon�mica del Registro Social de Hogares (RSH).
Tengan residencia continua en el pa�s de, a lo menos, tres a�os inmediatamente anteriores a la fecha en que se haga la solicitud.
Resoluci�n de la Comisi�n de Medicina Preventiva e Invalidez (COMPIN) o, seg�n el caso, el certificado o credencial del Registro Nacional de Discapacidad del SRCeI que certifique:
Una discapacidad mental, f�sica o sensorial de, al menos, un 50% (severa o profunda), que se encuentre vigente.
Una discapacidad mental, acreditada de acuerdo con a la Ley N� 18.600.
Importante:

Las personas que reciben este subsidio ser�n, desde los 17 a�os con 6 meses, evaluadas por el IPS, con el prop�sito de verificar el cumplimiento de los requisitos para que puedan acceder a la Pensi�n B�sica Solidaria de Invalidez (PBSI) a contar de la fecha en que cumplan 18 a�os, y aseguren la continuidad en la percepci�n de los beneficios que les concede el Estado.
Si la discapacidad debe ser reevaluada:
En la fecha que determina el documento, las personas deben tener presente que, para acceder al subsidio o continuar con el cobro del beneficio, es esencial que la COMPIN realice la reevaluaci�n correspondiente, lo que debe acreditarse ante el IPS mediante la respectiva resoluci�n, certificado o credencial.
Y no se encuentra vigente a la fecha en que el IPS revise el cumplimiento del requisito, se rechazar� la solicitud. En este caso, siempre es posible proceder a la reevaluaci�n y volver a solicitar el beneficio con documentos de discapacidad vigentes (los plazos de concesi�n y cobro se cuentan desde la �ltima solicitud).
Si a una persona se le rechaza la postulaci�n al subsidio, puede recurrir a la Superintendencia de Seguridad Social (SUSESO) para interponer un recurso de reposici�n.";Discapacidad
